等级,敌人血量,刀刃类型,带刀刃数量,移动速度,身体伤害,刀刃伤害,技能伤害,固定防御,掉落数量_类型Min_类型Max
level,hp,bladeType,bladeNum,speed,bodyDmg,bladeDmg,skillDmg,defense,dropNum_typeMin_typeMax
int,int,int,int,float,int,int,int,int,int[]
1,50,0,0,6.2,3,0,0,75,0_0_0
2,100,0,0,6.2,4,0,0,75,0_0_0
3,200,0,0,6.2,7,0,0,75,0_0_0
4,200,0,0,6.2,7,0,0,75,1_6_6
5,200,0,0,6.2,7,0,0,75,1_8_8
6,200,0,0,6.2,7,0,0,75,0_0_0
7,350,0,0,6.2,10,0,0,75,1_9_9
8,350,0,0,6.2,10,0,0,75,0_0_0
9,350,0,0,6.2,10,0,0,75,1_6_6
10,350,0,0,6.2,10,0,0,75,1_8_8
11,350,0,0,6.2,10,0,0,75,1_7_7
12,400,0,0,6.2,15,0,0,75,0_0_0
13,400,0,0,6.2,15,0,0,75,1_9_9
14,400,0,0,6.2,15,0,0,75,1_6_6
15,400,0,0,6.2,15,0,0,75,1_7_7
16,500,0,0,6.2,20,0,0,75,0_0_0
17,500,0,0,6.2,20,0,0,75,1_9_9
18,500,0,0,6.2,20,0,0,75,1_6_6
19,500,0,0,6.2,20,0,0,75,1_7_7
20,50,0,0,6.2,3,0,0,75,1_6_6
21,600,0,0,6.2,25,0,0,75,0_0_0
22,600,0,0,6.2,25,0,0,75,1_9_9
23,600,0,0,6.2,25,0,0,75,1_6_6
24,600,0,0,6.2,25,0,0,75,1_7_7
25,700,0,0,6.2,25,0,0,75,0_0_0
26,700,0,0,6.2,25,0,0,75,1_9_9
27,700,0,0,6.2,25,0,0,75,1_6_6
28,700,0,0,6.2,25,0,0,75,1_7_7