关卡id,初始化刀刃数量,地上刀刃最大数量
id,initNum,maxNum
int,int,int
1,10,15
2,15,20
3,15,15
4,15,25
5,13,30
6,30,30
7,15,20
8,15,20
9,20,20
10,15,20
11,15,15
12,15,30
13,10,30
14,10,30
15,10,30
16,10,30
17,20,30
18,15,30
19,20,30
20,12,30
21,30,45
22,30,45
23,20,30
24,20,30
25,20,30
26,10,25
27,15,30
28,10,30
29,15,30
30,15,30
31,10,25
32,10,25
33,15,30
34,10,30
35,15,30
36,10,30
37,15,30
38,15,30
39,10,30
40,10,30
41,20,30
42,12,24
43,20,40
44,15,30
45,20,35
46,20,40
47,15,30
48,20,30
49,20,30
50,12,24
51,20,40
52,15,30
53,20,35
54,20,40
55,15,30
56,20,30
57,20,30
58,12,24
59,20,40
60,15,30
61,20,35
62,20,40
63,15,30
64,20,35
65,20,30
66,15,24
67,20,40
68,18,30
69,20,35
70,20,40
71,18,30
72,20,30
73,20,30
74,16,24
75,20,40
76,20,40
77,20,35
78,20,40
79,15,30
80,20,40